id,type,phase,x_A,y_A,z_A,pe_atom_eV,sxx_bar_A3,syy_bar_A3,szz_bar_A3,sxy_bar_A3,sxz_bar_A3,syz_bar_A3,hydrostatic_raw_bar_A3,displacement_A,dx_A,dy_A,dz_A,neighbor_count,strain_trace,von_mises_strain_proxy,d2min_A2
36,1,Al_slab,14.888952403997857,2.1251319008984106,5.983764820650946,-2.95954,1540280.0,1146110.0,-83304.6,246482.0,211815.0,247331.0,-867695.1333333333,0.5070740563454393,-0.13715835210608418,-0.34630766337278684,-0.34406785283638713,9,-0.04097303667094809,0.0845178850773362,0.10534148298519724
37,1,Al_slab,14.43694467344952,0.6907450726427159,8.324647797339958,-3.30093,710746.0,-9277.65,-477910.0,-78463.1,70317.6,496584.0,-74519.45,0.4990718903375139,-0.00042476310730244377,-0.1997786076100333,-0.4573413159148849,12,0.012042410522179359,0.042337160159523574,0.02394921441558849
38,1,Al_slab,13.936250962573498,3.608088839446319,8.212567390103898,-3.30404,590579.0,769886.0,267331.0,132462.0,6630.96,-257713.0,-542598.6666666666,0.5873421757601418,-0.02858556030319372,-0.1411248800383862,-0.5694185327182115,12,0.0206436335203366,0.03058982015385049,0.03725711697598832
39,1,Al_slab,13.359736847046452,1.9497638986765222,10.677768765589445,-3.32138,630854.0,-27913.2,116086.0,338293.0,-137031.0,-122843.0,-239675.6,0.48108029585558165,-0.022265230623338187,-0.2063447234218112,-0.4340096377751994,12,0.022224557108370346,0.02861894160892292,0.026751349512483303
40,1,Al_slab,12.68642688675943,0.42964049410605215,12.966180134044873,-3.32061,305530.0,-8819.29,31768.8,102088.0,164029.0,125878.0,-109493.17,0.48905228430116854,-0.11672829890899548,-0.127477004599378,-0.4574890756207992,12,0.007112426203176647,0.01986740432574496,0.03364968324941713
41,1,Al_slab,12.382659660634529,3.3487539847957786,12.936950929267514,-3.32488,477834.0,272101.0,-59061.0,265826.0,249927.0,398480.0,-230291.33333333334,0.49405268376099054,0.052043465111031736,-0.06705573955638089,-0.48670633842515443,12,0.0006080944847997038,0.024532811741984153,0.014588663466266956
42,1,Al_slab,11.697912469871913,1.8501432287688566,15.154768604492793,-3.31494,700214.0,539036.0,163539.0,67883.5,185702.0,-15887.4,-467596.3333333333,0.5823933477623593,-0.05761351062044894,0.03808558031783815,-0.5782838260609484,12,0.01793209312798938,0.02100713452766216,0.03054679153605538
43,1,Al_slab,11.187159081741981,0.14717908445191757,17.549266023670725,-3.31025,90758.4,-164610.0,110014.0,80907.8,-31607.2,-366492.0,-12054.133333333331,0.49622173180686285,0.0030448474686846005,-0.0567004876032359,-0.49296226095599843,12,-0.004431418805870391,0.02809993220053469,0.019808594692154118
44,1,Al_slab,10.673589105930288,2.934754686154822,17.540265025309065,-3.3071,843100.0,892912.0,987106.0,390881.0,-23219.4,-163078.0,-907706.0,0.5193438304108264,-0.03795309062173226,-0.12782677974391232,-0.5019341505400376,12,0.06717761167721026,0.036906877993320264,0.022198173187360847
45,1,Al_slab,10.01511206439579,1.3511713621929864,19.942898145086925,-3.32021,771492.0,615076.0,759354.0,171470.0,80439.9,-211468.0,-715307.3333333334,0.4398660888223284,-0.12827362131110398,-0.09924911222660393,-0.40887365761787464,12,0.048237692388841014,0.028040369022618812,0.013440890073405508
46,1,Al_slab,13.443772030326423,6.194679620482387,22.343412654474026,-3.2925,439652.0,154072.0,731715.0,155649.0,75757.4,61688.5,-441813.0,0.46479245961717375,-0.136708483228146,-0.3103527523879066,-0.31784271301335915,12,0.025449686681787487,0.03034633918965397,0.05396731948258827
47,1,Al_slab,8.378359618181932,1.0081373948127208,24.71736218667123,-3.31461,640086.0,920992.0,676754.0,121471.0,-145766.0,-264427.0,-745944.0,0.3087847149231579,-0.16287698748894816,-0.06744277542240962,-0.2535163883460463,12,0.049129250466408925,0.018063365282300854,0.023345382774546647
48,1,Al_slab,11.905516613421103,5.84646835116586,27.04712615442042,-3.27444,595713.0,178238.0,43101.2,12145.8,177349.0,116088.0,-272350.73333333334,0.3717358662730079,-0.07544336416730957,-0.280086819444394,-0.23248059413720057,12,0.028406040891824302,0.02483917659946639,0.04560192362664795
49,1,Al_slab,6.819827896312457,0.4419200110786934,29.404047174329264,-3.2755,1065570.0,686374.0,535820.0,126868.0,113315.0,238025.0,-762588.0,0.337251763423687,-0.12059245785591165,-0.2552309963888767,-0.18453549664765845,12,0.05943947058824839,0.03317848079743075,0.04954826355137756
50,1,Al_slab,5.275436973743262,0.22794226794368946,33.95260114780196,-3.31062,302018.0,186392.0,-274533.0,34726.7,-204594.0,-114865.0,-71292.33333333333,0.27318858887809516,-0.043741231757120864,-0.10774139404847863,-0.2472053837319592,12,-0.011610495118520525,0.01893674041605012,0.039521725657818
51,1,Al_slab,7.407746041535615,6.337056950399946,38.50965135138836,-3.19828,100867.0,126680.0,-701699.0,199305.0,-846243.0,245100.0,158050.66666666666,0.5838717826906045,-0.13526716404405636,-0.27695730874284497,-0.4958867835380403,14,-0.0007869380705695095,0.06469426423581463,0.09971916014856465
52,1,Al_slab,2.5043953134457206,1.4660389019194349,5.748652578973095,-2.95522,1741150.0,1836040.0,112356.0,254289.0,-316381.0,13184.5,-1229848.6666666667,0.587514488405539,0.08348209028593877,-0.052503395617861555,-0.5791782179403046,9,0.010921706157569822,0.031044198989387598,0.035042508025608404
53,1,Al_slab,17.418426596714454,4.292708104518488,5.954167089895247,-3.00492,1281320.0,1368480.0,1267.4,555580.0,-357398.0,-85280.8,-883689.1333333333,0.41319911209621696,0.15478972059746351,-0.08453088556930588,-0.37366854031257457,9,-0.02640007357506735,0.06269408497293846,0.03585611960431248
54,1,Al_slab,16.78310017138386,2.628661958755783,8.406776316233517,-3.26845,666537.0,520356.0,480081.0,298039.0,238987.0,158235.0,-555658.0,0.4249692705153498,0.10821213521813176,-0.16764981753230668,-0.3752100123334472,12,0.031317440751301384,0.044999248774602894,0.033842934329895005
55,1,Al_slab,0.9829604046039019,1.1345508956681765,10.674296188459968,-3.31221,726849.0,352708.0,198551.0,116841.0,-188322.0,287573.0,-426036.0,0.4884683031326236,0.20615618233123587,-0.06864925872328233,-0.4374793605744376,12,0.01589784137778416,0.04301706588752509,0.029430501317038366
56,1,Al_slab,15.7194532698399,3.9562997160248017,10.623244069310507,-3.32783,832422.0,56128.9,-156145.0,227378.0,401631.0,168146.0,-244135.30000000002,0.5097193903277164,0.09992301197725338,-0.10561142833445558,-0.48854424032896837,12,0.005163335614911557,0.040089570865137376,0.012050113982163935
57,1,Al_slab,15.023089518854185,2.453196129767871,12.890429650218374,-3.3038,561143.0,221595.0,571022.0,500359.0,-204882.0,61514.4,-451253.3333333333,0.5336164425073125,-0.017586941359608588,-0.009700831768206799,-0.5332383154563995,12,0.022392216661113573,0.03619417262827379,0.024259197056163518
58,1,Al_slab,14.427646174154178,0.8446296820852274,15.31913236226241,-3.3267,-198983.0,-410603.0,121890.0,37409.6,146911.0,112306.0,162565.33333333334,0.41590992659102766,-0.0379252628255653,-0.014520936012490717,-0.41392255784613496,12,-0.00469139042688882,0.03361157148108914,0.014414326395941604
59,1,Al_slab,13.96000358687078,3.739286266962898,15.394672130805398,-3.31542,-22797.6,574078.0,-109179.0,312697.0,34173.3,-44215.3,-147367.13333333333,0.34067246770230547,-0.03304612575894694,0.021441066411121312,-0.33838729954573665,12,-0.0009314582975648023,0.021738150745738073,0.024997703909310887
60,1,Al_slab,13.381788993466268,2.215028923789368,17.642528034010063,-3.32749,300988.0,292206.0,85221.3,-8144.71,203522.0,223325.0,-226138.43333333335,0.41532296387121276,-0.03980739465978366,0.10537400549298459,-0.3997559938456625,12,0.004600093690950158,0.012287759204701255,0.024112378762319194
61,1,Al_slab,12.784398313562422,0.519544122963145,19.83043336627614,-3.29822,75432.9,394266.0,469682.0,42441.8,-67731.8,-210467.0,-313126.9666666667,0.5264255027219629,-0.06917574695180839,0.022089309854625427,-0.5213929308495437,12,0.02329968008113592,0.03600762956701277,0.03175274566660747
62,1,Al_slab,12.274239658159592,3.3604495697016263,20.00381621567106,-3.3051,403371.0,261736.0,186294.0,290545.0,-56402.5,-593703.0,-283800.3333333333,0.36393688527818174,-0.10673947611999955,0.004344471399587491,-0.3479049672997938,12,0.03050335822584338,0.035474814425321397,0.027463324245991527
63,1,Al_slab,11.646486111821984,1.5992401311338618,22.41715203340357,-3.2926,289737.0,903416.0,658655.0,443098.0,-29487.9,-9598.21,-617269.3333333334,0.32898193731871966,-0.16914448303339924,-0.14131306761782558,-0.24423324069786642,12,0.04320347973524841,0.036522564872086986,0.03665371434943352
64,1,Al_slab,15.252453501120803,6.6324158833797116,24.659878635295055,-3.31383,447124.0,661341.0,-228161.0,75037.8,228448.0,146002.0,-293434.6666666667,0.34972078808333995,-0.0024734740212985235,-0.15995128845259537,-0.3109889015162004,12,0.007225794272051389,0.037010511920514015,0.02271036611254078
65,1,Al_slab,10.6977753555827,2.941491725614287,24.639997647996527,-3.32338,618287.0,870383.0,-157237.0,-79086.0,232550.0,-370026.0,-443811.0,0.3429724816394027,-0.08106248657854209,-0.039654161623686957,-0.3308875094311005,12,0.028573282817634382,0.019327373799296034,0.014248091733063009
66,1,Al_slab,10.157989607110073,1.2512082831839275,26.899258700690957,-3.3082,1337940.0,824249.0,516229.0,107904.0,-60902.6,63954.1,-892806.0,0.399952416969468,-0.059130691066863854,-0.11008954755921009,-0.37992866268798764,12,0.05719172992654342,0.029692954629350753,0.016256345436523826
67,1,Al_slab,13.67544775103294,6.271792689834916,29.216139567009595,-3.30244,303960.0,386557.0,597536.0,-27011.9,-365423.0,396441.0,-429351.0,0.39619326890924395,0.014007850921830194,-0.1395688794586203,-0.37053125958306055,12,0.031039032345088424,0.052076187543538585,0.021302005699192297
68,1,Al_slab,8.505084550424431,0.9444549232378968,31.756712171140283,-3.25544,1062450.0,386633.0,-157522.0,178492.0,-24955.6,-114767.0,-430520.3333333333,0.17948440395858892,-0.1181189344511324,-0.03830056181800512,-0.12959797665443773,12,0.04516364808631701,0.055610049915472186,0.05397792105434936
69,1,Al_slab,11.948197014861613,5.88018767755091,33.824541945309214,-3.31887,432938.0,158230.0,110297.0,310561.0,288302.0,332967.0,-233821.66666666666,0.41842438140788807,-0.1371969971013911,-0.1707611767218653,-0.3565060553027095,13,0.01800649490981876,0.018205178180163747,0.03755960610050803
70,1,Al_slab,6.842082019059225,0.5659622300394894,36.185060755734604,-3.26018,633375.0,-190080.0,50945.2,-175107.0,-74042.3,343808.0,-164746.73333333334,0.3559548159842273,-0.17720142701655028,-0.0727679027108512,-0.3000138623809363,13,0.030326131503378817,0.03974004238249993,0.028955515602147954
71,1,Al_slab,4.7791480121888705,3.4285533031777127,5.623743899339887,-2.96841,1470230.0,1733180.0,63695.9,160815.0,-27533.2,77855.7,-1089035.3,0.7143778025942817,0.12071094999198805,0.004213884745899232,-0.7040928593351977,9,0.0028725528935223954,0.037175833234017804,0.034986667623489405
72,1,Al_slab,4.13095972950583,1.8915753780883946,8.037553963570524,-3.288,120256.0,393144.0,322434.0,250500.0,-24858.0,-111989.0,-278611.3333333333,0.7484979311431355,0.06127487161591283,0.04815693434021706,-0.7444296156850285,12,0.012081169912084855,0.030370549424839438,0.0782891493625236
73,1,Al_slab,3.7728405904568145,4.644754716900467,8.258789850999243,-3.31352,74419.6,-224045.0,-92307.6,211024.0,-300873.0,27496.2,80644.33333333333,0.5548742135062434,0.17568398750033332,-0.05734362241474855,-0.5231942644166789,12,0.0033505684833177174,0.04574216050381739,0.01997356785107127
74,1,Al_slab,3.214629053065799,3.1387095309488435,10.684509099387027,-3.31004,-255074.0,615052.0,330563.0,397531.0,-295647.0,127847.0,-230180.33333333334,0.4728326263215346,0.20029712702086533,0.029698428607797034,-0.4272818235772906,12,0.013543302655964928,0.04362060253012408,0.03426315687652556
75,1,Al_slab,2.3948703727141902,1.4976696101090048,12.999033494843175,-3.30909,254360.0,160074.0,63222.4,138316.0,-417466.0,271854.0,-159218.80000000002,0.4267410847507838,-0.04057896980973208,-0.012327968030840575,-0.4246284515051801,12,0.01714080268450746,0.0466125042645608,0.02147844401988842
76,1,Al_slab,17.38606984757756,4.368561396381455,12.964010791567489,-3.3179,-336430.0,228061.0,26890.6,333535.0,-489569.0,-205245.0,27159.466666666664,0.4721476627728752,0.10787876325834843,-0.0001226045984230595,-0.459658104320864,12,-0.0070977232705673465,0.04259349181309541,0.01969435907089469
77,1,Al_slab,16.533342545149655,2.696369194858064,15.402224070082323,-3.3005,363354.0,267471.0,140728.0,218491.0,-100360.0,-72765.4,-257184.33333333334,0.37813106283880343,-0.16974739898826027,-0.06858320558559283,-0.33085535379063735,12,0.017932495761544653,0.03319097740863988,0.04347231671187899
78,1,Al_slab,0.788467126895142,1.1195705359351813,17.655497363503144,-3.32478,-298802.0,269736.0,-346517.0,42834.0,-225142.0,237024.0,125194.33333333333,0.3895943785943569,-0.027905878887345525,-0.03717249940779799,-0.3868116428491071,12,-0.021535280469340168,0.023777310468698548,0.0226924587627612
79,1,Al_slab,15.570611904464636,4.054610769328845,17.626925231779236,-3.32473,-165466.0,-91371.7,-382139.0,200887.0,10917.4,-269839.0,212992.2333333333,0.42651728772254394,-0.08855098724731823,0.039156414454675215,-0.41538234747130787,12,-0.02385509309753986,0.02606145379816746,0.012364421113352913
80,1,Al_slab,14.95741443710482,2.2826124906080625,19.96521336202842,-3.32855,-438557.0,-246954.0,-607629.0,132826.0,-170750.0,-563092.0,431046.6666666667,0.4265079275938466,-0.1336813865237758,-0.12058634186367811,-0.3866487208738895,12,-0.028975564482231597,0.025979726880988752,0.016347801589428734
81,1,Al_slab,14.345635512608059,0.666926935017964,22.302181776696024,-3.32365,106018.0,276702.0,-586606.0,114556.0,-259084.0,-49560.2,67962.0,0.41991288695020323,-0.18006809515322783,-0.12061675487891821,-0.3596580489537544,12,-0.009523861890175733,0.03337430965105945,0.021865406590744065
82,1,Al_slab,14.012640392369917,3.595687850970805,22.105042627214942,-3.27244,-472144.0,-536429.0,-255552.0,351408.0,-227707.0,-399907.0,421375.0,0.5602749865702892,-0.04056794971086574,-0.050533757768724374,-0.5565147269914483,12,-0.013879187649729396,0.032573936194100296,0.06663976444349697
83,1,Al_slab,13.400838707919124,1.9132359993787034,24.674125837731076,-3.32329,-419139.0,-193104.0,384597.0,-161484.0,-15090.8,-258746.0,75882.0,0.33061478814069606,-0.08906788032301448,-0.1143323690242759,-0.2971551113902961,12,-0.009994572964207693,0.02354220478522268,0.02450768759639962
84,1,Al_slab,12.893517924868227,0.15729434466538694,26.921964539915606,-3.31919,-41649.9,382046.0,-339023.0,51228.2,-245430.0,290724.0,-457.69999999999226,0.44016605044576174,-0.03485117465297449,-0.25003943858577393,-0.36057152791372715,12,-0.00903566725240268,0.030415443419491407,0.02026438767284802
85,1,Al_slab,12.485923688217227,3.190325301772439,27.014166969446833,-3.30626,215565.0,-128588.0,-61943.2,3671.99,181139.0,-97934.3,-8344.6,0.2781788413463987,0.030538950083442984,-0.07617344650667324,-0.26579775459533295,12,0.00010073420861189675,0.024031576423766004,0.03780536027983773
86,1,Al_slab,11.746899414698811,1.591721875419396,29.25265736093253,-3.3264,666725.0,529788.0,115948.0,177909.0,91677.3,68840.8,-437487.0,0.3705262073981734,-0.14933149936956447,-0.05239193574524981,-0.3350296385900471,12,0.016607715192594297,0.03362538693245833,0.02829264788921634
87,1,Al_slab,15.26921516477552,6.642989935076415,31.557857052957868,-3.32628,304331.0,649913.0,515685.0,138033.0,-212000.0,72231.7,-489976.3333333333,0.3546651970199455,-0.07315690712017159,-0.04993574920540892,-0.3434266877648006,12,0.023208144403287223,0.043195559730106484,0.01984162288173355
88,1,Al_slab,11.00667668595316,2.8656254023090786,31.565959149587908,-3.2833,898092.0,450412.0,117586.0,-108566.0,61812.6,-84904.1,-488696.6666666667,0.34626112409268156,0.13979673271435722,-0.017993655809509956,-0.31627498783641883,12,0.03342419746610448,0.04122912383211397,0.08814503023131866
89,1,Al_slab,10.207598863681246,1.4035351348893061,33.80632285986701,-3.27687,231091.0,528895.0,-458025.0,25983.3,-166225.0,-291711.0,-100653.66666666667,0.4244714651121752,-0.10490260231074085,0.15412726683513414,-0.38133483232041954,12,-0.010442673993297236,0.016642816589616412,0.0852275229950491
90,1,Al_slab,13.907032473950801,6.242967338170985,36.17833891529867,-3.21714,257020.0,258672.0,739637.0,-558617.0,385344.0,-102298.0,-418443.0,0.4385602688281423,0.1401319437662973,-0.10753996705453962,-0.40141412931883735,14,0.07658876318716556,0.05831300934217522,0.12114669195523431
91,1,Al_slab,8.749039762994022,1.0534157751754425,38.74126313303208,-3.30153,1048620.0,673012.0,1536270.0,736526.0,-141603.0,298861.0,-1085967.3333333333,0.5168132728275475,-0.06184394303088144,0.2944317395411611,-0.4202157022671571,11,-0.022759392397254885,0.05291365633186633,0.23586318340316115
92,1,Al_slab,7.324037498866346,2.375268308730808,5.574510161659915,-2.9352,2011870.0,2019940.0,524048.0,236015.0,161493.0,32251.0,-1518619.3333333333,0.7607401594054924,-0.04445293059005806,-0.09617388487098388,-0.7533260323147424,9,0.1104891005330828,0.07610364782535237,0.03244314971792251
93,1,Al_slab,6.900140811448296,5.277779894363996,5.818783868151236,-3.02344,1483450.0,1336330.0,-295192.0,-30288.4,435433.0,-78555.3,-841529.3333333334,0.5117469877788745,0.004181320397428583,-0.052345293520821734,-0.5090456426556509,9,-0.048118416884444404,0.0673911105023666,0.015709295757505733
94,1,Al_slab,6.465992386861325,3.596481724480225,8.173089355890976,-3.31295,532455.0,267495.0,339671.0,-73062.4,-182454.0,156962.0,-379873.6666666667,0.647524202067896,0.15878391500324618,-0.15272432994752583,-0.60889288026876,12,0.008250287643260301,0.0294040545512856,0.027970335435920993
95,1,Al_slab,5.6692059876522665,2.08414488007471,10.559630707032674,-3.29206,-25343.8,774578.0,254810.0,93679.4,-76544.8,112433.0,-334681.39999999997,0.5595650402104307,-0.05516744804841345,-0.0719703529144029,-0.5521683214409379,12,0.01511798936024844,0.0377221475877967,0.03377581513576013
96,1,Al_slab,5.367439118000684,5.007557326985398,10.645176443929785,-3.33481,52871.3,111133.0,4862.72,98518.6,-5853.94,168519.0,-56289.00666666666,0.4807702791569413,0.11559593643904797,-0.007231010236581348,-0.46661049419229883,12,-0.0034541942839257933,0.04594199287131324,0.011587453836201323
97,1,Al_slab,4.746753818267314,3.5365326502783443,12.953577949524936,-3.31948,24948.4,-197646.0,-326340.0,345647.0,-306604.0,13396.0,166345.86666666667,0.4909101488687095,0.07378394394652599,0.12073452818519215,-0.4700764592934786,12,-0.021715118255727583,0.041716724042246855,0.03636990709344187
98,1,Al_slab,4.063607221315106,1.7719045340412154,15.247815098737039,-3.31163,269457.0,587834.0,447578.0,-50222.5,-86530.2,-238561.0,-434956.3333333333,0.48810833053778496,-0.03424082153489039,-0.040162743220999,-0.48524659971808504,12,0.028873093877233358,0.028934409717017145,0.02767083823986731
99,1,Al_slab,3.5149541701445766,4.811459457670154,15.177671975647979,-3.28202,-504449.0,-73993.1,-392635.0,174669.0,-311799.0,-46691.9,323692.36666666664,0.5834709839995068,-0.11038504513272374,0.14074817635888337,-0.5553768826950289,12,-0.022626877974694093,0.043311845581253366,0.04316185707649211
100,1,Al_slab,2.918051734362007,3.111381574274651,17.55032290174088,-3.33098,90381.4,629635.0,496892.0,-176325.0,-309662.0,-282933.0,-405636.1333333333,0.5127010103076229,-0.1357769299320588,0.04883316150865413,-0.4919779198355876,12,0.018798871867004685,0.04091046445815461,0.02205234044663527
101,1,Al_slab,2.3080552374189107,1.2969548990622357,19.89312199791865,-3.29218,-60603.6,341548.0,-804206.0,-242318.0,-16686.1,-11968.0,174420.53333333333,0.515343070731213,-0.17769642094062466,-0.1533535322909727,-0.4587866134374998,12,-0.00722022366265751,0.04474181074004903,0.01560751775272703
102,1,Al_slab,17.121992075051317,4.243047646798477,20.00522785866004,-3.32272,26704.4,532908.0,74597.8,196688.0,77270.3,-169075.0,-211403.40000000002,0.4089270960385889,-0.20655853539481936,-0.06592153623845666,-0.34671211745490277,12,0.00873647440934433,0.03738095917040603,0.018351486124125547
103,1,Al_slab,16.545261033599523,2.63599770528948,22.205732814221093,-3.31007,-37077.6,-530200.0,-260079.0,134018.0,-117692.0,349490.0,275785.5333333333,0.5088752413513432,-0.2179949568336745,-0.05728722815100439,-0.45623500911947446,12,-0.022027685882028747,0.019199218278677387,0.024702030692035696
104,1,Al_slab,0.71150927240567,0.9830544289434674,24.369756920479187,-3.28113,-212606.0,137599.0,-121087.0,143809.0,-98695.1,-282260.0,65364.666666666664,0.6333915985754089,-0.1729964444425924,-0.09168647291902576,-0.6023709306065506,12,-0.002923527734232212,0.021831946004398067,0.051539140110235054
105,1,Al_slab,15.472062471215063,3.6620656797276117,24.671178049451395,-3.27004,-184544.0,-543688.0,-580615.0,156259.0,531303.0,-358811.0,436282.3333333333,0.4790458797986169,-0.2555212527020547,-0.27147844616720285,-0.3008210392180785,12,-0.01908413402743603,0.013675119746315297,0.07057017607702083
106,1,Al_slab,15.19231104909693,1.9523923921361273,26.844653395643377,-3.30144,303075.0,380114.0,-261467.0,184670.0,-313037.0,136127.0,-140574.0,0.5684989869114488,0.026529632442450414,-0.36074002972473673,-0.4385817001152787,12,-0.002044399160249344,0.022171468521402664,0.07595253341423747
107,1,Al_slab,14.415116222803169,0.3883285645314777,29.189341701530815,-3.30939,95700.6,160695.0,-349899.0,-125616.0,2244.75,132455.0,31167.8,0.5434143002670875,-0.19189919401627975,-0.30329276555703866,-0.40802855222574047,12,-0.008313904670647632,0.04991172749269611,0.04928720433834169
108,1,Al_slab,14.139182883196106,3.5468462397491898,29.26985995069738,-3.29047,5807.24,178905.0,15149.3,257251.0,-53782.3,248707.0,-66620.51333333332,0.32211615576975816,0.004495191060655656,-0.004106829058467376,-0.32205860494683236,12,0.010699866983067463,0.02819714617164848,0.047288537471934455
109,1,Al_slab,13.619674535027912,1.870396690553938,31.46367777322822,-3.3038,-60812.6,631438.0,270599.0,436857.0,-68277.4,28542.5,-280408.13333333336,0.44349215037509815,0.04126473149405818,-0.05717863405945467,-0.43785056033554065,12,0.026539788890710736,0.030384430321077616,0.033253305044507235
110,1,Al_slab,12.820620991133508,0.16445606748569971,33.899666510320394,-3.30692,574728.0,845262.0,411879.0,176404.0,-18556.5,-349941.0,-610623.0,0.3976338336332193,-0.2017648669092491,-0.1410279736318318,-0.31227346154331315,12,0.05993254302474382,0.0365472443730766,0.020476670642865326
111,1,Al_slab,12.462967015802773,3.0869767443831124,33.971869845520494,-3.32337,303549.0,336400.0,215509.0,-317817.0,-200725.0,-143566.0,-285152.6666666667,0.25061752906657914,-0.09041836431693895,-0.08437054729464988,-0.21797998995065626,12,0.009209213020528906,0.028634560246032763,0.042330473818531285
112,1,Al_slab,11.761659039400797,1.45115471682386,36.18652337985637,-3.24421,672823.0,705715.0,686126.0,-233539.0,271729.0,-254622.0,-688221.3333333334,0.379464781505315,-0.24490823924730518,-0.05179175405830017,-0.28518606025404836,12,0.05876982953693011,0.04404943352499576,0.10076834884554457
113,1,Al_slab,15.192226633566513,6.517628135429771,38.886615258611414,-3.46625,-201811.0,-75584.9,892404.0,-719511.0,-1119530.0,-210251.0,-205002.69999999998,0.27140965537380235,-0.2565957628500044,-0.08797377342665236,-0.009079135786322468,12,-0.0024316021947792255,0.044014314263374925,0.181500823816938
114,1,Al_slab,11.355209415008428,2.6492847225523404,38.829776433886394,-3.31724,1026710.0,1640150.0,973742.0,878956.0,928669.0,-705701.0,-1213534.0,0.3960369986712319,0.3356264481195001,-0.011106670822133236,0.2099448344267003,14,0.024359719900716947,0.0548332158571129,0.4845035958924451
115,1,Al_slab,9.700295699947837,4.347799004483592,5.8294231464263575,-2.97177,1852620.0,1601260.0,-231499.0,122933.0,170887.0,-179631.0,-1074127.0,0.5081009058022433,0.0942843424439239,-0.02943266184549742,-0.4984081777656399,9,0.007470009078852757,0.032420425905916,0.029453362968955406
116,1,Al_slab,9.199549081645754,2.6662223288258486,8.401837287704096,-3.24014,85608.0,-26071.2,187921.0,321350.0,-173817.0,-114943.0,-82485.93333333333,0.4412084553324998,0.1822859748086216,-0.13008777954581907,-0.38014983106375233,12,0.026707040769458956,0.03862764840249032,0.06527857888635412
117,1,Al_slab,8.760687954924794,5.4309428305874565,8.224990087658233,-3.30697,-336907.0,118528.0,-180419.0,226440.0,373887.0,-128573.0,132932.66666666666,0.6380392468711489,0.2159528318493926,-0.22406176233173095,-0.5570051899443396,12,-0.019125975153796104,0.03826266827153682,0.04253232885744246
118,1,Al_slab,7.946819045449875,3.995536212100065,10.547506540814426,-3.32582,57751.5,255163.0,198733.0,151148.0,-108589.0,104769.0,-170549.16666666666,0.5683604380116092,-0.015078052183407744,-0.06636538402653969,-0.5642711011934889,12,0.0015068344856744575,0.02286053076337351,0.028463598975520032
119,1,Al_slab,7.2548962428721735,2.3462352225546996,12.814003858016438,-3.30149,285231.0,782854.0,-41090.5,195055.0,23560.8,-87164.3,-342331.5,0.6337963694255762,-0.12813454421115722,-0.11665722791660116,-0.6096478226416089,12,0.021077139764763442,0.030117021715368984,0.04170629571423437
120,1,Al_slab,6.989991238070919,5.370035465152658,13.062523706339807,-3.30553,-16578.4,399611.0,435309.0,117051.0,-57493.1,-107649.0,-272780.5333333333,0.37294947861453925,0.07949655897450647,0.04842630922948122,-0.3611460968700619,12,0.020726096804000504,0.04846356289079811,0.054602592373891784
121,1,Al_slab,6.085451282890958,3.6471425884019366,15.334240483883265,-3.31865,138548.0,454567.0,289964.0,13398.4,-221456.0,-58955.4,-294359.6666666667,0.47590492800633993,-0.24989969307686088,-0.07069987021908243,-0.3987946492266605,12,0.008688679473467964,0.03555381127114617,0.03971573220905539
122,1,Al_slab,5.6308445592726715,1.984263283588826,17.686386439812264,-3.33181,183029.0,279196.0,371147.0,-37772.6,-77495.8,-186143.0,-277790.6666666667,0.40003581856523,-0.13302464040866102,-0.12539374045514595,-0.3558223026089955,12,0.016286108216534645,0.03186764584546467,0.022389796765800926
123,1,Al_slab,5.0290957545081305,4.908198587785904,17.598629171678596,-3.31699,20067.3,406577.0,138026.0,62134.8,25088.8,-388128.0,-188223.43333333335,0.5188579248772714,-0.26227325238767385,-0.06018548155274672,-0.44362596305920127,12,0.008574822837366436,0.033359357626425536,0.02256545612364076
124,1,Al_slab,4.451515806463416,3.2436169301578825,19.936929690716916,-3.32055,360407.0,794485.0,-60805.9,-113024.0,136012.0,1534.15,-364695.3666666667,0.508581943034166,-0.27166890139349675,-0.1124927837881584,-0.414966232833045,12,0.02339666000917706,0.0406932281720881,0.027418486512566082
125,1,Al_slab,4.0049629046685284,1.5053194594216774,22.065141963124894,-3.31203,578152.0,653458.0,481538.0,-123251.0,7168.91,69861.8,-571049.3333333334,0.659287205409285,-0.152757550152141,-0.23510753860546688,-0.5966985800039915,12,0.02941427388910478,0.02945285163695623,0.040328663309977454
126,1,Al_slab,3.5378597704137493,4.494628386504789,22.23763588476629,-3.3291,34513.3,407241.0,-262843.0,121001.0,-11627.8,-239809.0,-59637.1,0.46113634223416533,-0.14755749916388217,-0.10445179197421961,-0.424220854889267,12,-0.007788975091317818,0.02484976844792497,0.013960842633999613
127,1,Al_slab,2.9997051402542305,2.732137557863015,24.519834667693292,-3.3262,561117.0,697642.0,769562.0,45255.0,91559.9,-91391.5,-676107.0,0.5308262958295725,-0.12200738364933493,-0.24865253461978076,-0.452838460939823,12,0.0395941684061738,0.024638276239728387,0.023408327742915253
128,1,Al_slab,2.547421274659826,1.2213368367922517,26.998283097357003,-3.28183,-32855.9,215285.0,-57994.0,397474.0,233969.0,203353.0,-41478.36666666667,0.31917504270779673,-0.01115253520132865,-0.13926752216037253,-0.2869719256607119,12,0.006913499815817792,0.04035252077317794,0.05253974760875562
